structure,Metric,Eigengene,std_beta,std_se,std_stat,p_value,p_fdr,r_squared
Posterolateral_Cortical_Amygdaloid_Area,msd_RAS_060622_mean,Eigengene_3,0.10103334651371189,0.04571733891505135,2.2099568546945556,0.02774033477985173,0.0341225074740773,0.013458599773789083
Posterolateral_Cortical_Amygdaloid_Area,msd_RAS_060622_mean,Eigengene_4,0.24070491880820663,0.04525318263394954,5.319071605532261,1.8418063820667277e-7,4.3813896313481623e-7,0.07324118661098762
Posterolateral_Cortical_Amygdaloid_Area,msd_RAS_060622_mean,Eigengene_5,0.2566997903216664,0.04628629239919805,5.54591385518089,5.69021926201562e-8,1.4702001920997297e-7,0.0791166404507955
Posterolateral_Cortical_Amygdaloid_Area,msd_RAS_060622_mean,Eigengene_7,0.09209635215434943,0.02387269470687156,3.8578113315310083,1.3566602391753234e-4,2.0636521948019004e-4,0.0399125728804917
Posterolateral_Cortical_Amygdaloid_Area,msd_RAS_060622_mean,Eigengene_8,0.3058567819162673,0.04900846148454255,6.240897442021021,1.2301066217774462e-9,4.677870251829725e-9,0.09812046489446344
Posterolateral_Cortical_Amygdaloid_Area,msd_RAS_060622_mean,Eigengene_10,-0.1314213972146819,0.02681510806808515,-4.901020606778656,1.4476939091479105e-6,3.0183579572968017e-6,0.06287629652947563
Hippocampus,msd_RAS_060622_mean,Eigengene_1,0.09869692646872878,0.02694240998709017,3.6632553107172217,2.866440055993401e-4,4.1721769009068376e-4,0.036130148412783024
Hippocampus,msd_RAS_060622_mean,Eigengene_2,-0.14106341422269772,0.041618124272106656,-3.3894707339619674,7.782985600685646e-4,0.0010804144535656167,0.031093015040343484
Hippocampus,msd_RAS_060622_mean,Eigengene_3,0.127974790529452,0.04552846331250966,2.8108743677779455,0.005212487952642798,0.006831901685502697,0.021593311835066156
Hippocampus,msd_RAS_060622_mean,Eigengene_4,0.3009469522943366,0.0442346549672858,6.803420361635126,4.306423276408474e-11,2.153211638204237e-10,0.11448941614611184
Hippocampus,msd_RAS_060622_mean,Eigengene_5,0.20994346646235848,0.0469400304613151,4.472589054567831,1.0391285090224615e-5,1.8580443538812227e-5,0.05292020733683229
Hippocampus,msd_RAS_060622_mean,Eigengene_7,0.11511481193351389,0.023591999044558956,4.8794004999785265,1.6046635839389464e-6,3.3073218905611874e-6,0.062357297359193965
Hippocampus,msd_RAS_060622_mean,Eigengene_8,0.3590935100078008,0.04798903245481281,7.4828245463362615,5.68990700498686e-13,3.990324393107668e-12,0.13525037559756325
Hippocampus,msd_RAS_060622_mean,Eigengene_10,-0.15847225924482697,0.026403510120223163,-6.001939080192553,4.781351365422936e-9,1.4587173657222516e-8,0.09142422596882276
Parasubiculum,msd_RAS_060622_mean,Eigengene_1,0.12869301938112393,0.026586479913145222,4.840543757637276,1.929006609138091e-6,3.886804361696153e-6,0.061428861922436025
Parasubiculum,msd_RAS_060622_mean,Eigengene_2,-0.1815702885046931,0.041177214677676266,-4.409484466736631,1.3720421332999235e-5,2.3977435339221965e-5,0.05151380410218532
Parasubiculum,msd_RAS_060622_mean,Eigengene_3,0.17179357908818818,0.04512371513599378,3.807168327573139,1.6533169598924882e-4,2.4799754398387326e-4,0.038912063079774045
Parasubiculum,msd_RAS_060622_mean,Eigengene_4,0.30333750313003716,0.044189021043392465,6.8645445399699545,2.953604601083151e-11,1.5046664948914167e-10,0.11631551737048247
Parasubiculum,msd_RAS_060622_mean,Eigengene_5,0.21582511002061405,0.046865460998,4.605206167284356,5.734352825468971e-6,1.053248478147362e-5,0.05592690054642295
Parasubiculum,msd_RAS_060622_mean,Eigengene_7,0.10368931363178632,0.023739534720903847,4.367790474869025,1.6456886684385813e-5,2.8574658551666685e-5,0.05059328359604644
Parasubiculum,msd_RAS_060622_mean,Eigengene_8,0.32445395920731734,0.048673260406952246,6.665959019276505,9.964873013951267e-11,4.720203006608495e-10,0.11041536790173001
Parasubiculum,msd_RAS_060622_mean,Eigengene_9,0.04750890478362968,0.017996857922289798,2.639844409994929,0.008657254843816136,0.011157321278426523,0.019094177144278593
Parasubiculum,msd_RAS_060622_mean,Eigengene_10,-0.11083543243793079,0.027073611529823047,-4.093854723291702,5.247852528719321e-5,8.613496551697366e-5,0.0447210542867846
Perirhinal_Cortex,msd_RAS_060622_mean,Eigengene_4,0.2734189781973963,0.044731083923245166,6.112505090790123,2.5640332546456425e-9,8.76955225076899e-9,0.09450238158041915
Perirhinal_Cortex,msd_RAS_060622_mean,Eigengene_5,0.14570696221647775,0.04761492808636532,3.060110937313405,0.002379479843037531,0.0031804928595056113,0.025490445003156288
Perirhinal_Cortex,msd_RAS_060622_mean,Eigengene_6,-0.11643052042249752,0.050867147824155516,-2.288913874726973,0.022666158333543133,0.028464477907240212,0.014423354590516965
Perirhinal_Cortex,msd_RAS_060622_mean,Eigengene_7,0.1197426175862394,0.023527568011090103,5.08946005510628,5.811736419150871e-7,1.2809541495271305e-6,0.06747181031355373
Perirhinal_Cortex,msd_RAS_060622_mean,Eigengene_8,0.30380845301157966,0.0490440368552226,6.194605348422246,1.6052149927864524e-9,5.89670813676656e-9,0.09681063622482765
Perirhinal_Cortex,msd_RAS_060622_mean,Eigengene_10,-0.12610091984949048,0.02688637632781694,-4.690141888664449,3.889733916068643e-6,7.3442528485212134e-06,0.05788836751246611
Piriform_Cortex,msd_RAS_060622_mean,Eigengene_1,0.11691668522364358,0.02673799157327419,4.37268015823997,1.6110791124884102e-5,2.8063958733669083e-5,0.05070087755999343
Piriform_Cortex,msd_RAS_060622_mean,Eigengene_2,-0.11153506150979216,0.04186768386199669,-2.6639892924918294,0.008071140974695,0.010426832838122726,0.01943823718362309
Piriform_Cortex,msd_RAS_060622_mean,Eigengene_3,0.18676243700579861,0.04495728596523932,4.154219566327961,4.0859108048003124e-5,6.78889795259129e-5,0.04598852349728241
Piriform_Cortex,msd_RAS_060622_mean,Eigengene_4,0.2741320539967841,0.04471889130297654,6.130117406970184,2.319883885409112e-9,8.082176116909164e-9,0.09499594815537377
Piriform_Cortex,msd_RAS_060622_mean,Eigengene_5,0.17019283587474188,0.04738749836028977,3.591513411000436,3.746846273161447e-4,5.38110900932761e-4,0.03477758007991115
Piriform_Cortex,msd_RAS_060622_mean,Eigengene_7,0.08401331610128324,0.023955830433930615,3.507009132202249,5.108239359285114e-4,7.164803257179122e-4,0.03321399544259239
Piriform_Cortex,msd_RAS_060622_mean,Eigengene_8,0.36356740812043276,0.04789484522105522,7.590950684617801,2.7827641569973656e-13,2.1482057678803286e-12,0.13864150236979914
Piriform_Cortex,msd_RAS_060622_mean,Eigengene_9,0.03992725296335391,0.01804822984104065,2.2122531303630453,0.02757991060695272,0.034002629515421164,0.013486205478348827
Piriform_Cortex,msd_RAS_060622_mean,Eigengene_10,-0.15112405997310235,0.02652357492287594,-5.697725906576851,2.5375492532100468e-8,6.783547508581313e-8,0.08314229689032429
Amygdalopiriform_Transition_Area,msd_RAS_060622_mean,Eigengene_1,0.06922966850625464,0.02719771358640912,2.5454223674466947,0.011333293191932943,0.014468033862042056,0.017776530108168202
Amygdalopiriform_Transition_Area,msd_RAS_060622_mean,Eigengene_2,-0.09546569545890897,0.04197850034121013,-2.2741568822836356,0.023547848724335026,0.02936683212734622,0.014240614701926406
Amygdalopiriform_Transition_Area,msd_RAS_060622_mean,Eigengene_4,0.1308924029348086,0.0464955253922049,2.815161283385628,0.005144965170922276,0.006759808253766494,0.02165779919347223
Amygdalopiriform_Transition_Area,msd_RAS_060622_mean,Eigengene_5,0.1511992242848323,0.04756707249985125,3.178653138372245,0.0016084864581238508,0.002160653451211143,0.027448330585407812
Amygdalopiriform_Transition_Area,msd_RAS_060622_mean,Eigengene_7,0.09042634394646126,0.023890520911874595,3.7850302335398456,1.8013928229349127e-4,2.6797579184155727e-4,0.038478205671248523
Amygdalopiriform_Transition_Area,msd_RAS_060622_mean,Eigengene_8,0.22832526127746117,0.0501748572233154,4.550591150887468,7.3375836593129016e-6,1.3251823331200557e-5,0.054680351072280704
Amygdalopiriform_Transition_Area,msd_RAS_060622_mean,Eigengene_10,-0.12510065480044805,0.026899425614626483,-4.650681267053708,4.661699933136309e-6,8.650577195510676e-6,0.05697363894035326
Postsubiculum,msd_RAS_060622_mean,Eigengene_1,0.14435715434590057,0.02636083689998404,5.476197697880676,8.197700046359182e-8,2.0494250115897956e-7,0.07729281301176802
Postsubiculum,msd_RAS_060622_mean,Eigengene_2,-0.17790747301666748,0.04122185031706555,-4.315853646749454,2.0600369558846354e-5,3.5314919243736605e-5,0.04945639278050009
Postsubiculum,msd_RAS_060622_mean,Eigengene_3,0.18822251352160288,0.04494027384184801,4.188281410656017,3.5431082724852034e-5,5.9234627465696896e-5,0.04671039493076062
Postsubiculum,msd_RAS_060622_mean,Eigengene_4,0.2900941662614748,0.044436720604173065,6.528253262555832,2.280087162304158e-10,9.69485880034839e-10,0.10638084413475195
Postsubiculum,msd_RAS_060622_mean,Eigengene_5,0.22523349322008185,0.04674163281314749,4.818691168117006,2.1383069918654847e-6,4.21418166280059e-6,0.060909180250587114
Postsubiculum,msd_RAS_060622_mean,Eigengene_7,0.10541271574025046,0.023718324084409687,4.444357677427107,1.1771695049436269e-5,2.0910247785182846e-5,0.05228906447941298
Postsubiculum,msd_RAS_060622_mean,Eigengene_8,0.3588802871873684,0.04799348765377065,7.477687176567854,5.885547525747842e-13,4.074609825517737e-12,0.13508980513954869
Postsubiculum,msd_RAS_060622_mean,Eigengene_9,0.0410340256390648,0.01804129443962342,2.2744501940472355,0.023530037107720524,0.02936683212734622,0.01424423600708288
Postsubiculum,msd_RAS_060622_mean,Eigengene_10,-0.1375866622311975,0.026728586240958217,-5.147547310989578,4.3622712680725674e-7,9.774383754187495e-7,0.06891400076151119
Ventral_Orbital_Cortex,ng_RAS_060622_mean,Eigengene_1,-0.14848687291581902,0.02629668442908517,-5.64660055590836,3.3369613249219407e-8,9.955575223524022e-8,0.08177840033689693
Ventral_Orbital_Cortex,ng_RAS_060622_mean,Eigengene_2,0.1897349012882201,0.04107426146946279,4.6193137624466125,5.3784759932646714e-6,1.0837227747622844e-5,0.05625077445803336
Ventral_Orbital_Cortex,ng_RAS_060622_mean,Eigengene_3,-0.18585450833392012,0.04496779470094323,-4.13305810458216,4.462107502227971e-5,7.95227079604985e-5,0.0455424722745974
Ventral_Orbital_Cortex,ng_RAS_060622_mean,Eigengene_4,-0.2954252994671378,0.04433850373936609,-6.662951488027852,1.0148041626656372e-10,5.169757055089095e-10,0.1103267463030744
Ventral_Orbital_Cortex,ng_RAS_060622_mean,Eigengene_5,-0.26267098057031957,0.04619261977777334,-5.68642743871197,2.6963172509732083e-8,8.226052630087754e-8,0.08284017358544168
Ventral_Orbital_Cortex,ng_RAS_060622_mean,Eigengene_7,-0.07508616552353535,0.02403849296988755,-3.1235804015498814,0.001932295799988923,0.002882430198878504,0.02653045635436367
Ventral_Orbital_Cortex,ng_RAS_060622_mean,Eigengene_8,-0.2633460525205696,0.049693252243089577,-5.299432833100412,2.035228727998111e-7,5.088071819995278e-7,0.07274061913932175
Ventral_Orbital_Cortex,ng_RAS_060622_mean,Eigengene_10,0.14136468104388836,0.026673460855258256,5.299825238689284,2.0311776188510211e-7,5.088071819995278e-7,0.07275060821761103
Posterolateral_Cortical_Amygdaloid_Area,ng_RAS_060622_mean,Eigengene_1,-0.16864415001279692,0.025954950829520627,-6.497571546966082,2.73706284860767e-10,1.3079769365027805e-9,0.10548848381163808
Posterolateral_Cortical_Amygdaloid_Area,ng_RAS_060622_mean,Eigengene_2,0.27930260355821357,0.03962003127461673,7.049530113247378,9.295410198895722e-12,5.7695649510387234e-11,0.12189447548326891
Posterolateral_Cortical_Amygdaloid_Area,ng_RAS_060622_mean,Eigengene_4,-0.1656652016077515,0.04618472720597385,-3.5870126691215622,3.809788186594546e-4,6.141151106749417e-4,0.03469349305302628
Posterolateral_Cortical_Amygdaloid_Area,ng_RAS_060622_mean,Eigengene_5,-0.33931438504605976,0.0447758913516216,-7.578059862202412,3.0315986123325757e-13,2.598513096285065e-12,0.13823606188624235
Posterolateral_Cortical_Amygdaloid_Area,ng_RAS_060622_mean,Eigengene_6,-0.12336993803548112,0.050821437131470366,-2.4275176972334425,0.015695039976977417,0.021294777858210566,0.01619389415640774
Hippocampus,ng_RAS_060622_mean,Eigengene_1,-0.14962593414339026,0.026278643342636045,-5.693822629748476,2.5913404127395408e-8,7.950703539087228e-8,0.08303787719388227
Hippocampus,ng_RAS_060622_mean,Eigengene_2,0.1971593651753611,0.04097647204312703,4.811526111077944,2.2115803438926983e-6,4.757981616342856e-6,0.06073917336317584
Hippocampus,ng_RAS_060622_mean,Eigengene_3,-0.17802157124166965,0.04505623224694276,-3.951097603234436,9.372266712476867e-5,1.5815700077304712e-4,0.041784543474495464
Hippocampus,ng_RAS_060622_mean,Eigengene_4,-0.33095858064248773,0.04363176821154244,-7.585266291246369,2.889905143489984e-13,2.5170141572332114e-12,0.13846267966381892
Hippocampus,ng_RAS_060622_mean,Eigengene_5,-0.2884580299440922,0.04576089840722112,-6.30359193076011,8.557700681545544e-10,3.787834727897208e-9,0.09990381568802752
Hippocampus,ng_RAS_060622_mean,Eigengene_7,-0.07427155142625678,0.024045560952717027,-3.0887843112624274,0.0021668224941730407,0.0032145168869600056,0.02595791817137706
Hippocampus,ng_RAS_060622_mean,Eigengene_8,-0.252859879824182,0.049845155219060786,-5.072907862617878,6.303796291230763e-7,1.512911109895383e-6,0.06706303780099493
Hippocampus,ng_RAS_060622_mean,Eigengene_10,0.12863800847148793,0.026852782687906772,4.790490801887002,2.440956496871803e-6,5.209946673165113e-6,0.0602411715040817
Parasubiculum,ng_RAS_060622_mean,Eigengene_1,-0.14430487208124015,0.02636163648609998,-5.4740483261473365,8.290017920212466e-8,2.2609139782397633e-7,0.07723683640920716
Parasubiculum,ng_RAS_060622_mean,Eigengene_2,0.2061314028245984,0.040852957864239876,5.045691024615698,7.201779001254027e-7,1.690852461163989e-6,0.06639301217146526
Parasubiculum,ng_RAS_060622_mean,Eigengene_3,-0.17763355619215676,0.045060509738252166,-3.942111556748823,9.715246818109179e-5,1.634340586223974e-4,0.04160259515592761
Parasubiculum,ng_RAS_060622_mean,Eigengene_4,-0.35083126992719327,0.04319588909299563,-8.12186708721043,7.50632090760289e-15,9.426542535129211e-14,0.1555901260065072
Parasubiculum,ng_RAS_060622_mean,Eigengene_5,-0.2788038345153699,0.04592773877162895,-6.070489032819443,3.252444390035137e-9,1.1867026828506581e-8,0.09332850189316952
Parasubiculum,ng_RAS_060622_mean,Eigengene_7,-0.07249791447748881,0.024060676226798455,-3.013128716504718,0.0027697702408509338,0.004064336766466044,0.024732948577531517
Parasubiculum,ng_RAS_060622_mean,Eigengene_8,-0.25257119598514116,0.04984924340488488,-5.066700690594453,6.498524422856094e-7,1.5527447736027837e-6,0.06690999680612034
Parasubiculum,ng_RAS_060622_mean,Eigengene_9,-0.04621925870415462,0.018006236085760442,-2.5668473124544553,0.010668535286674859,0.014734038503336122,0.01807161064736628
Parasubiculum,ng_RAS_060622_mean,Eigengene_10,0.10081646467283888,0.02718278350900254,3.708835213268352,2.4124886942994569e-4,3.912143828593714e-4,0.037001362910800493
Perirhinal_Cortex,ng_RAS_060622_mean,Eigengene_1,-0.1053361074343305,0.026872097477749605,-3.919906420462711,1.0614526333875642e-4,1.7745647740844726e-4,0.041154470617496115
Perirhinal_Cortex,ng_RAS_060622_mean,Eigengene_2,0.21667532160232048,0.04070026463337242,5.32368336063978,1.7990414307124954e-7,4.6261065361178455e-7,0.07335892431063919
Perirhinal_Cortex,ng_RAS_060622_mean,Eigengene_4,-0.31266442271926054,0.0440070559822233,-7.1048702472976535,6.549323185322153e-12,4.160746494204662e-11,0.12357834511619033
Perirhinal_Cortex,ng_RAS_060622_mean,Eigengene_5,-0.2608834524640128,0.046220907380714486,-5.644273711789256,3.378658875456868e-8,1.0024592267839058e-7,0.08171652235952546
Perirhinal_Cortex,ng_RAS_060622_mean,Eigengene_7,-0.10252906557796398,0.023753606995194472,-4.316357747213144,2.0555733507392008e-5,3.8144660116809914e-5,0.04946737512873632
Perirhinal_Cortex,ng_RAS_060622_mean,Eigengene_8,-0.2242207458522031,0.05022653476772681,-4.464189036514554,1.078490140000833e-5,2.102471753070216e-5,0.05273208621311424
Perirhinal_Cortex,ng_RAS_060622_mean,Eigengene_10,0.09043135199292528,0.027284639796245822,3.31436854832029,0.001012366556953186,0.0015442879682336737,0.029770960111591513
Piriform_Cortex,ng_RAS_060622_mean,Eigengene_1,-0.18605675614852565,0.025620447490549054,-7.262041625820892,2.397017876538152e-12,1.7491752072035162e-11,0.12839655706440176
Piriform_Cortex,ng_RAS_060622_mean,Eigengene_2,0.23577604621729384,0.040402616997928756,5.835662730198416,1.200505773422966e-8,3.813371280284715e-8,0.08686271828828238
Piriform_Cortex,ng_RAS_060622_mean,Eigengene_3,-0.20008433793526612,0.04479689960080415,-4.466477361564424,1.0676278559492361e-5,2.0888371094658966e-5,0.05278330634887507
Piriform_Cortex,ng_RAS_060622_mean,Eigengene_4,-0.2826857591643996,0.04456989089046487,-6.342527511658693,6.82168890957018e-10,3.0697600093065813e-9,0.10101672926831907
Piriform_Cortex,ng_RAS_060622_mean,Eigengene_5,-0.3237331524366138,0.04509698727997974,-7.17859821603496,4.095184161127563e-12,2.7642493087611047e-11,0.1258320181994442
Piriform_Cortex,ng_RAS_060622_mean,Eigengene_8,-0.13401361524806268,0.05111722780598356,-2.6216917661637282,0.009122768261432917,0.01279557106798383,0.01883741102706921
Piriform_Cortex,ng_RAS_060622_mean,Eigengene_10,0.10854917960256578,0.027099473632005676,4.005582583506877,7.526276696453695e-5,1.2902188622492049e-4,0.04289511971057317
Amygdalopiriform_Transition_Area,ng_RAS_060622_mean,Eigengene_1,-0.15610113745781093,0.02617321840048897,-5.964155231856952,5.904217271652939e-9,2.083841389995155e-8,0.09038047591627732
Amygdalopiriform_Transition_Area,ng_RAS_060622_mean,Eigengene_2,0.2224485222545204,0.040613176636075284,5.477250012916425,8.152867252126133e-8,2.234796099567569e-7,0.07732022423984558
Amygdalopiriform_Transition_Area,ng_RAS_060622_mean,Eigengene_3,-0.12392964624791444,0.04555971149820247,-2.7201587141921215,0.0068433492228430854,0.00972475942193491,0.0202498039019852
Amygdalopiriform_Transition_Area,ng_RAS_060622_mean,Eigengene_4,-0.19492807765945344,0.04586451980245263,-4.25008434622332,2.729044801210017e-5,5.002575567561369e-5,0.048032394916234365
Amygdalopiriform_Transition_Area,ng_RAS_060622_mean,Eigengene_5,-0.2948151483589623,0.04564758983841792,-6.458504148905579,3.4506159170639336e-10,1.628736661566907e-9,0.1043557537821989
Amygdalopiriform_Transition_Area,ng_RAS_060622_mean,Eigengene_10,0.06154238315911359,0.02750845609617416,2.2372169104638635,0.02588708411961197,0.03417854627039234,0.013788067880520723
Postsubiculum,ng_RAS_060622_mean,Eigengene_1,-0.14924453788946984,0.026284700842566507,-5.678000247496719,2.8209990231094245e-8,8.554903128350123e-8,0.08261508990555935
Postsubiculum,ng_RAS_060622_mean,Eigengene_2,0.21577871331984305,0.04071356799734353,5.2999214741857585,2.0301853003196725e-7,5.088071819995278e-7,0.07275305806887979
Postsubiculum,ng_RAS_060622_mean,Eigengene_3,-0.17429047348854745,0.04509696089348076,-3.8647942130784023,1.3199460364789038e-4,2.1797273996899329e-4,0.04005139998408042
Postsubiculum,ng_RAS_060622_mean,Eigengene_4,-0.3626711304385102,0.0429218792076541,-8.449563186269728,7.448641904903772e-16,1.2569583214525116e-14,0.16626904927298075
Postsubiculum,ng_RAS_060622_mean,Eigengene_5,-0.30107389461365897,0.045533337337925105,-6.612164014670015,1.3790038767845623e-10,6.895019383922811e-10,0.1088336039112533
Postsubiculum,ng_RAS_060622_mean,Eigengene_7,-0.07018181074862953,0.024079850830760717,-2.914545079281639,0.003786079676720763,0.005510735917598954,0.02317789578488688
Postsubiculum,ng_RAS_060622_mean,Eigengene_8,-0.26158000413440374,0.04971930036869322,-5.261136061743801,2.4706957875011523e-7,6.120072134177166e-7,0.07176826582914358
Postsubiculum,ng_RAS_060622_mean,Eigengene_9,-0.04231716929811537,0.018033012995352295,-2.3466499640976193,0.019487567437090174,0.02604773865353637,0.015149005653394993
Postsubiculum,ng_RAS_060622_mean,Eigengene_10,0.11116838607587046,0.02706979810156251,4.1067312603803146,4.976284785604889e-5,8.781679033420391e-5,0.04499014518117715
Ventral_Orbital_Cortex,qiv_RAS_060622_mean,Eigengene_1,0.09292926914524838,0.026999642634049397,3.441870338981997,6.460189632651397e-4,9.771715410733205e-4,0.03203078127134306
Ventral_Orbital_Cortex,qiv_RAS_060622_mean,Eigengene_2,-0.09933488327485675,0.041953416162411494,-2.3677424238900633,0.018427894790284845,0.024753888524263225,0.015418340285037269
Ventral_Orbital_Cortex,qiv_RAS_060622_mean,Eigengene_3,0.1578599741864402,0.04526566037824022,3.487411270869816,5.484222188234222e-4,8.509999947259999e-4,0.03285598236526113
Ventral_Orbital_Cortex,qiv_RAS_060622_mean,Eigengene_4,0.30913457548486917,0.04407665887332285,7.013566440535517,1.1658323850624258e-11,6.91812624102978e-11,0.12080380269186938
Ventral_Orbital_Cortex,qiv_RAS_060622_mean,Eigengene_5,0.17235500084429345,0.047365664359867644,3.6388173410764564,3.1417928401482494e-4,5.092342380600243e-4,0.03566683620567814
Ventral_Orbital_Cortex,qiv_RAS_060622_mean,Eigengene_7,0.09106035162038646,0.02388379328619373,3.8126419253940216,1.6185205024157057e-4,2.705885669673316e-4,0.03901966292380858
Ventral_Orbital_Cortex,qiv_RAS_060622_mean,Eigengene_8,0.34628918576766904,0.04825117763404567,7.176802779696924,4.142449862515599e-12,2.6010731694865388e-11,0.1257769983450287
Ventral_Orbital_Cortex,qiv_RAS_060622_mean,Eigengene_10,-0.15389620910691787,0.02647901287000833,-5.8120070360035845,1.3662751928422063e-8,4.582537913880692e-8,0.08622051992326515
Posterolateral_Cortical_Amygdaloid_Area,qiv_RAS_060622_mean,Eigengene_2,-0.0967927841643707,0.041970010698125705,-2.306236823730266,0.021668036250751636,0.028748745885518144,0.01463929016873054
Posterolateral_Cortical_Amygdaloid_Area,qiv_RAS_060622_mean,Eigengene_4,0.18093277673912728,0.04602442517138219,3.931233819116346,1.0146356699574627e-4,1.750489654239712e-4,0.04138280628449463
Posterolateral_Cortical_Amygdaloid_Area,qiv_RAS_060622_mean,Eigengene_5,0.13953650434174755,0.047666527134420454,2.9273478210034503,0.0036371797816458595,0.005237538885570037,0.023377199725720624
Posterolateral_Cortical_Amygdaloid_Area,qiv_RAS_060622_mean,Eigengene_7,0.09667363872081408,0.023822090440368596,4.058150940313459,6.07655605628599e-5,1.0758492689817818e-4,0.04397855931242354
Posterolateral_Cortical_Amygdaloid_Area,qiv_RAS_060622_mean,Eigengene_8,0.22777643586701418,0.050181824556496814,4.539022601909858,7.728571243693588e-6,1.617607934726565e-5,0.05441779669282698
Posterolateral_Cortical_Amygdaloid_Area,qiv_RAS_060622_mean,Eigengene_10,-0.10283691992492892,0.027161633872634653,-3.7861094957375565,1.7938926210256381e-4,2.971478574705045e-4,0.038499307200710084
Hippocampus,qiv_RAS_060622_mean,Eigengene_1,0.10665988678230948,0.026857507770427964,3.971324803999485,8.641771385432927e-5,1.4956912013249296e-4,0.04219536279518864
Hippocampus,qiv_RAS_060622_mean,Eigengene_2,-0.14381739891452663,0.04159178725200126,-3.4578316638125863,6.101012385865161e-4,9.280413206668133e-4,0.03231892557460876
Hippocampus,qiv_RAS_060622_mean,Eigengene_3,0.13477320351929478,0.045473634034861786,2.9637658476112247,0.0032423928768869695,0.004706699337416569,0.023948455229064802
Hippocampus,qiv_RAS_060622_mean,Eigengene_4,0.2800325059521122,0.044616652274076525,6.2764123186987435,1.0018916010016426e-9,4.129934843823565e-9,0.09912936750519366
Hippocampus,qiv_RAS_060622_mean,Eigengene_5,0.20366590039355428,0.047017221755740794,4.331729795767584,1.9238161399188506e-5,3.7639880998412294e-5,0.049802764726172795
Hippocampus,qiv_RAS_060622_mean,Eigengene_7,0.10808034208569399,0.023684764305488396,4.563285523624521,6.930414007556524e-6,1.4676170839531462e-5,0.054969057252461796
Hippocampus,qiv_RAS_060622_mean,Eigengene_8,0.36430336359585874,0.04787922184579989,7.608798755525651,2.4711855139826207e-13,2.052984888539408e-12,0.1392033637590548
Hippocampus,qiv_RAS_060622_mean,Eigengene_9,0.038735428436823566,0.018055483316867703,2.1453553891097643,0.032596656647099875,0.042414926721527545,0.01269309812854779
Hippocampus,qiv_RAS_060622_mean,Eigengene_10,-0.15230744926562337,0.026504660281471474,-5.746440348533591,1.951232784038516e-8,6.3093754693461e-8,0.08444950010096682
Parasubiculum,qiv_RAS_060622_mean,Eigengene_1,0.11913780680283924,0.02671059063813652,4.460320942238474,1.0970926733074718e-5,2.244053195401647e-5,0.052645552820990905
Parasubiculum,qiv_RAS_060622_mean,Eigengene_2,-0.1461955041113681,0.041568621375259115,-3.516967829930992,4.926562413232078e-4,7.733557276585238e-4,0.03339658724743018
Parasubiculum,qiv_RAS_060622_mean,Eigengene_3,0.18013938758238235,0.045032713617630615,4.000189486956801,7.692319060591023e-5,1.339952352490049e-4,0.04278462853740918
Parasubiculum,qiv_RAS_060622_mean,Eigengene_4,0.23040267303681275,0.04540272796481201,5.074643823502836,6.250355046183213e-7,1.5845970539619415e-6,0.06710586334062331
Parasubiculum,qiv_RAS_060622_mean,Eigengene_5,0.14470377885226587,0.04762347280713866,3.038496991562847,0.0025522843877623072,0.0037249555929503944,0.02514065305660889
Parasubiculum,qiv_RAS_060622_mean,Eigengene_7,0.089118197828301493,0.023904247578138006,3.7281323135979356,2.2414903653666406e-4,3.667893325145412e-4,0.037372973975228256
Parasubiculum,qiv_RAS_060622_mean,Eigengene_8,0.29710226582785426,0.049158661808845455,6.043741934699993,3.781611649650539e-9,1.3986782813775967e-8,0.09258386258889298
Parasubiculum,qiv_RAS_060622_mean,Eigengene_9,0.05648870617792892,0.017924237713543945,3.1515262785900693,0.0017611381757292447,0.0026198749721592068,0.026994430227365324
Parasubiculum,qiv_RAS_060622_mean,Eigengene_10,-0.07267843317907356,0.02743246335699652,-2.649358616951812,0.008421884255646757,0.011661070507818585,0.019229407612986988
Perirhinal_Cortex,qiv_RAS_060622_mean,Eigengene_1,0.061278084876237475,0.02725095133519195,2.2486585558979293,0.02514185281488686,0.03319462229838363,0.013927490030567605
Perirhinal_Cortex,qiv_RAS_060622_mean,Eigengene_2,-0.10753815588034722,0.0418968829849661,-2.5667340436503414,0.010671956154706171,0.014694513563090374,0.018070044588569926
Perirhinal_Cortex,qiv_RAS_060622_mean,Eigengene_4,0.28673659076817054,0.04449755119232565,6.44387349606832,3.762345369265731e-10,1.693055416169579e-9,0.1039325722963605
Perirhinal_Cortex,qiv_RAS_060622_mean,Eigengene_5,0.16414762219042062,0.04744703044246551,3.459597379639318,6.062445916235871e-4,9.247798855275056e-4,0.032350872763730686
Perirhinal_Cortex,qiv_RAS_060622_mean,Eigengene_6,-0.11138733210389781,0.05089868391995033,-2.1884128139556522,0.029285227979117204,0.03847694187037297,0.01320092024742231
Perirhinal_Cortex,qiv_RAS_060622_mean,Eigengene_7,0.11825769571515736,0.02354853796974259,5.021869972017207,8.088286254488673e-7,1.9763233382008525e-6,0.06580875765775243
Perirhinal_Cortex,qiv_RAS_060622_mean,Eigengene_8,0.3160557815810652,0.04882736669479786,6.4729229318594035,3.16822608613354e-10,1.43768242564043e-9,0.1047733538625985
Perirhinal_Cortex,qiv_RAS_060622_mean,Eigengene_10,-0.12671276891657055,0.026878339873075675,-4.714307859597389,3.4794004151292166e-6,7.796166905268784e-6,0.05845148586397045
